price,city_fuel_economy,engine_displacement,highway_fuel_economy,horsepower,mileage,year
36887,19,3600,24,305,22819,2019
45990,14,5600,20,400,18183,2019
36980,16,5300,22,355,63195,2015
41999,20,3000,28,362,21848,2017
48999,17,4700,26,449,45347,2016
36290,22,2500,28,250,14628,2020
45990,18,3600,23,285,12186,2018
48991,23,3000,29,277,15849,2020
39575,13,5700,17,381,47019,2018
35026,14,5700,22,360,31132,2017
47995,14,6200,21,420,68550,2018
54246,17,3500,22,375,17800,2019
35999,15,5000,25,435,38595,2017
36999,16,6200,22,420,61294,2017
38998,19,3500,24,375,33519,2018
41950,22,2000,29,248,15906,2019
66888,14,6200,22,420,12761,2020
36901,23,2000,32,241,10732,2018
39990,19,3500,24,375,22675,2018
42861,16,6200,22,420,33331,2018
63755,21,3000,27,330,47916,2017
40900,20,3800,26,291,12644,2020
59771,16,4400,25,456,15207,2018
35731,23,2000,31,248,25322,2019
35500,16,5300,22,355,25602,2020
41490,15,4600,18,301,24787,2018
37950,15,4600,20,301,42227,2016
36458,19,3500,28,280,12418,2019
35500,20,2000,25,252,22380,2019
38400,15,5300,22,355,38212,2019
40000,18,3500,23,375,33146,2017
37477,16,3500,22,365,33575,2016
35199,17,5300,23,355,14730,2020
46995,15,5300,21,355,17229,2019
37995,15,5000,21,385,76926,2016
45671,15,6200,20,420,31297,2017
47880,17,3500,23,375,38089,2019
41991,16,6200,22,420,24735,2018
44491,18,3500,22,302,16446,2017
37900,19,3600,27,310,27000,2020
44963,18,3500,22,302,15049,2018
37987,26,2000,33,180,30360,2017
51995,14,5300,21,355,33735,2020
38523,17,3500,23,375,51899,2018
48679,13,5700,18,381,17221,2020
39997,15,5300,21,355,11939,2019
45095,31,3500,28,308,32243,2017
51998,21,3000,24,416,24186,2017
42495,15,5700,21,395,39186,2018
43939,18,3500,22,302,29312,2017
36998,15,6200,21,420,84941,2015
35772,21,2000,29,240,18921,2017
58500,15,6200,20,420,40936,2017
43888,21,2000,30,241,15461,2019
40977,55,2000,57,308,35709,2017
36999,18,3500,23,375,43215,2017
35500,20,2000,26,257,32778,2019
38899,16,5300,22,355,26672,2018
47250,13,5700,17,381,18226,2020
49995,14,6200,21,420,36888,2019
53995,17,3500,23,375,39886,2018
40985,16,6200,27,455,15334,2020
47998,13,5700,17,381,26119,2019
54950,13,3600,21,415,54605,2004
36995,41,2000,38,188,10312,2018
47477,15,5700,21,395,18523,2019
41488,15,5700,21,395,25946,2019
47995,15,5300,20,355,29278,2019
39945,16,4400,25,445,30587,2016
58935,17,3500,22,400,18938,2019
35980,21,2000,28,241,33435,2018
61988,13,5600,19,400,16523,2019
45880,13,6400,19,475,58179,2016
38990,15,5300,22,355,38054,2017
52000,22,3000,29,335,12302,2020
35550,17,3500,23,375,78110,2018
64995,15,6200,20,420,17642,2019
38950,23,2000,27,252,10794,2018
36000,18,3500,26,290,30548,2018
35295,19,3500,26,295,16405,2018
49995,18,3000,24,400,28978,2020
48697,13,5600,19,400,29448,2017
41988,13,5700,17,381,37070,2019
49500,18,3600,25,310,10474,2020
62588,15,4400,24,445,29581,2017
47890,17,3500,23,375,21109,2019
37295,15,6200,20,420,84804,2017
49998,15,6200,22,420,42746,2017
38995,18,3600,25,295,18761,2020
37995,18,3000,25,241,35071,2018
64747,14,6200,21,420,22224,2020
41388,15,4600,18,301,38681,2017
49566,15,4600,18,301,28428,2018
37930,17,3600,25,310,22000,2020
46995,23,3000,29,255,26081,2017
36999,15,5700,22,395,22507,2016
39919,17,4000,20,270,28326,2019
44985,18,3000,23,380,25629,2019
56271,19,2000,26,255,14020,2020
36628,15,5300,22,355,24525,2019
38500,16,3600,20,285,60760,2015
38821,15,5000,21,385,26676,2017
47999,21,2000,22,270,14828,2020
39991,20,2000,25,252,24810,2017
38869,22,2000,29,241,17265,2017
40000,16,3500,21,375,33148,2019
56197,14,6200,23,420,13865,2020
39000,19,3500,26,295,16450,2019
38600,17,3600,22,285,12191,2020
52446,17,3600,24,310,11434,2020
37888,19,3500,28,280,27973,2018
43500,15,5300,22,355,12331,2020
44845,18,3500,22,278,25221,2019
35900,18,3500,22,302,37131,2017
45460,17,3500,23,375,25078,2018
48500,14,4400,19,567,53261,2016
35991,15,5600,21,390,30120,2019
43990,17,4000,20,270,19000,2019
36995,17,3300,25,365,23211,2018
43100,17,3500,23,375,68799,2017
42999,15,5800,24,662,15266,2013
39888,14,5300,21,355,49835,2019
45272,18,3000,24,300,20874,2017
37996,19,3600,24,305,11686,2019
37988,16,6200,23,420,27039,2018
38500,17,3500,23,375,30824,2019
35490,15,5700,21,395,52138,2019
36791,18,3500,26,290,32651,2017
38000,17,3600,23,276,20643,2018
35900,16,5300,22,355,47149,2017
43995,15,6200,21,420,54650,2016
52538,21,2000,27,247,11116,2019
36999,18,3500,23,375,19952,2017
36888,16,3600,20,285,15233,2017
49999,19,3000,24,354,16486,2018
36411,23,2000,34,248,31522,2020
42988,18,3500,22,278,11323,2019
39999,22,2000,24,270,15622,2018
46667,15,5300,21,355,28000,2019
43473,19,3000,29,320,26946,2018
38000,16,3500,22,365,57569,2016
43996,17,3600,25,310,16023,2020
69241,15,3500,18,450,15618,2018
37499,19,3000,26,400,19161,2017
50872,22,2000,24,270,19235,2019
46735,16,5000,22,395,43404,2018
47499,22,2000,29,300,42432,2017
45723,15,5700,21,395,15929,2018
53989,13,6400,19,475,36533,2017
35998,17,3300,25,365,34877,2018
35994,17,3500,23,375,35670,2017
39950,19,3000,25,333,38675,2017
54999,14,5000,19,510,47616,2017
36988,16,5300,22,355,64607,2016
39581,16,5300,22,355,12994,2018
38322,16,5300,23,355,48000,2016
46195,14,5600,20,400,22691,2019
53944,16,3500,21,400,54664,2018
47998,16,4600,23,360,26179,2017
41900,15,3500,20,380,27474,2017
47999,17,5300,23,355,19574,2019
37246,18,3500,26,290,22785,2017
77992,16,5000,25,471,26049,2019
43494,21,2000,22,270,13015,2020
44000,21,3000,31,320,17777,2018
35993,18,3600,23,285,30990,2018
36645,17,5300,23,355,23223,2020
44999,17,3500,22,375,24876,2019
38000,16,3600,20,285,24390,2016
36944,20,2000,27,250,29341,2019
42800,15,6200,21,420,51148,2015
39185,18,3600,25,295,22351,2020
38436,17,3300,24,365,22239,2018
38888,20,3000,30,335,19256,2017
40995,16,3600,20,285,50011,2014
46995,16,5300,22,355,18872,2020
40690,13,5700,18,381,36722,2017
37938,15,5000,21,385,33954,2017
37999,15,5000,21,385,31189,2017
37480,17,3500,23,375,33590,2019
38999,16,5000,22,395,27700,2018
36998,22,2000,29,248,33707,2019
41990,15,4400,21,445,24623,2017
38800,21,3000,30,335,53386,2018
40993,16,3600,24,464,39680,2016
54995,17,3600,22,285,13130,2020
53900,13,5700,17,381,22260,2019
36480,18,3500,22,302,30749,2017
39604,15,4600,18,301,42483,2017
35990,21,3000,31,320,20627,2017
45491,18,3000,24,300,13157,2017
46500,17,3000,22,362,30339,2017
41995,62,2000,68,322,21648,2017
35683,14,5600,19,390,17102,2019
49900,21,3000,30,354,30619,2018
36588,20,3500,27,295,11692,2017
35919,19,3500,26,280,24755,2018
57999,15,3500,18,450,47315,2018
41777,21,2000,22,270,25124,2020
36800,17,4000,21,270,21298,2017
35950,16,4700,26,449,88916,2014
40995,17,3300,26,365,11685,2020
37276,17,3500,23,375,34490,2019
63995,15,3500,18,450,29885,2018
38977,15,5700,21,395,28309,2019
39885,16,5000,22,395,28082,2018
45980,17,3000,22,362,39198,2017
49960,17,3500,23,375,22554,2018
39974,22,2000,30,241,16640,2018
35998,22,2000,29,255,31283,2020
40330,17,3500,23,375,27303,2018
37536,15,5700,21,395,36023,2019
42998,23,2000,31,241,22568,2017
51991,13,5700,17,381,13476,2019
40995,16,5300,22,355,35155,2017
35500,16,3600,20,285,30175,2017
45988,19,2700,26,335,20099,2019
47998,15,5300,21,355,25105,2019
40000,19,3500,24,375,25747,2018
38688,16,3500,22,365,32740,2018
69994,19,3000,23,340,23430,2019
45644,14,5300,21,355,15059,2020
37043,19,3500,24,375,33280,2018
58974,17,3000,23,380,12664,2016
72395,17,5000,22,518,15845,2018
40000,17,3500,23,375,48749,2018
47999,16,3500,21,375,39634,2019
35990,13,5600,18,390,23212,2018
66238,15,3500,18,450,14963,2018
39990,15,6400,25,485,43894,2018
35895,20,3000,30,335,38071,2017
59490,20,3000,28,362,16780,2017
38900,19,3500,28,280,17133,2019
39822,15,6200,21,420,59686,2016
39949,15,5300,22,355,45716,2016
46961,20,2000,27,316,34493,2018
41995,14,4400,20,552,25520,2013
41259,16,5300,22,355,42318,2018
37999,15,5700,21,395,13271,2020
35250,13,5600,19,400,69172,2017
39988,16,6200,27,455,27809,2019
35500,15,5700,21,395,26015,2019
43981,19,3000,25,333,42493,2018
35966,14,5700,22,360,35320,2017
35716,23,2000,31,280,19787,2018
36795,17,5300,23,355,16410,2019
37991,16,4300,21,285,13990,2019
37674,18,3500,23,375,34381,2017
39998,16,3000,21,340,27833,2019
39998,16,5300,23,355,42425,2017
37900,22,2000,30,241,12603,2018
42999,15,6200,20,420,48941,2017
35975,15,5700,21,395,21473,2019
35990,21,2000,29,240,33044,2017
40990,16,3600,23,305,38441,2017
46995,14,5300,21,355,36850,2019
40491,18,3600,23,285,22810,2018
41991,18,3000,24,300,39098,2017
36700,18,3500,23,375,28146,2017
35987,17,3500,23,375,33735,2017
48998,31,3500,28,308,22826,2019
36990,16,5000,25,460,13230,2019
47050,17,3500,24,375,36502,2019
38000,19,3500,26,295,62550,2017
53254,19,3000,25,329,19478,2017
42720,17,3500,23,375,55045,2019
36998,18,3500,22,302,44881,2017
44575,13,5600,19,400,21628,2019
42428,13,5600,19,400,39420,2019
60799,15,3500,18,450,30788,2018
35800,15,5600,21,390,41280,2017
35700,16,5300,22,355,53821,2017
36995,19,3500,24,375,42005,2019
46995,20,3000,28,340,25301,2017
53888,17,3000,23,340,36521,2017
43999,15,6400,24,485,27438,2019
35210,16,3600,20,285,41767,2016
35495,15,5700,21,395,20760,2019
41977,19,3500,24,375,28343,2018
41670,19,3500,28,280,16622,2019
58995,13,6400,19,475,23489,2019
58500,17,2900,24,505,24240,2019
50995,14,5000,19,510,53000,2015
37990,15,5700,21,395,19259,2020
46237,18,3500,23,302,24225,2018
36691,17,3500,23,365,83530,2015
36225,18,3600,27,335,17169,2017
48500,16,3500,22,375,23674,2020
36900,22,2000,29,241,27093,2017
71400,15,3500,18,450,16469,2019
54250,14,5000,19,510,75098,2015
45000,16,3800,24,355,34133,2006
42975,20,3500,27,295,15556,2019
39991,16,6200,27,455,11080,2019
40988,16,5000,22,395,12209,2018
59615,20,3000,26,329,27012,2018
68988,15,3500,18,450,24280,2018
61998,14,6200,23,420,28693,2020
45795,14,4400,20,552,46577,2015
43998,19,3000,25,333,39157,2017
42988,15,3500,19,365,55003,2017
46988,16,5300,23,355,59900,2017
36990,15,5300,22,355,73865,2016
35046,25,2500,33,203,23204,2020
38998,14,5700,22,360,17125,2019
38799,17,4000,20,270,20558,2018
45790,16,5000,22,395,18533,2018
45256,17,3500,23,375,40136,2019
36501,14,5600,19,390,36848,2019
35999,19,3500,24,375,38285,2019
49475,19,3000,25,329,10879,2019
58990,16,6200,21,420,15098,2020
37441,24,2000,30,237,12881,2020
36998,19,3500,28,306,29723,2017
36390,23,2000,27,252,38130,2018
37000,18,3500,23,375,16026,2017
41995,16,3500,22,375,15908,2020
51000,15,5700,21,395,18672,2020
35500,18,3600,23,285,15154,2019
45900,18,3500,22,302,13840,2018
35995,21,2000,27,250,19802,2018
49417,17,3000,23,385,42521,2017
46494,15,6200,22,420,24856,2019
43988,18,3500,22,302,41155,2017
57151,14,6200,21,420,44287,2019
41641,22,2000,29,255,14317,2020
39669,14,5700,22,360,27987,2019
38800,16,3000,24,404,34885,2017
35998,16,5300,22,355,20245,2018
54881,20,3000,26,329,25335,2018
36988,16,4600,24,386,58508,2014
37888,22,2000,27,241,12533,2019
40988,16,5300,22,355,15923,2020
49852,20,2000,27,296,11081,2020
39816,15,6400,25,485,15000,2016
37990,20,3800,26,291,52998,2020
37699,18,3000,23,340,29740,2017
41900,15,5300,22,355,41000,2018
48981,17,4000,27,450,40821,2017
42659,16,5300,22,355,21590,2019
37995,24,2000,34,248,11904,2019
63987,14,4400,19,567,39510,2017
38980,15,5000,21,385,21949,2017
42490,20,3000,28,340,15837,2017
38798,15,5000,21,385,65316,2016
60080,16,6200,20,420,13571,2019
39231,18,3500,22,302,33346,2017
39888,16,6200,27,455,28570,2020
43596,14,5600,20,400,29707,2019
46150,15,5300,20,355,25951,2019
44987,14,5300,18,355,11140,2019
37695,18,3500,22,278,21574,2019
39990,19,3500,24,375,35924,2018
35995,18,3500,22,278,20778,2018
56145,19,3500,30,416,28046,2018
37500,18,3600,23,285,12699,2018
42900,22,2000,30,241,35946,2018
39995,20,2000,27,316,40547,2018
47553,21,3000,31,320,16481,2018
49997,18,3000,26,404,10711,2018
61900,17,3000,23,340,17770,2019
59900,17,3000,23,340,26520,2018
39818,16,5300,22,355,25457,2017
47971,15,6200,21,420,64760,2016
52000,17,3000,23,340,33073,2017
42900,13,5700,17,381,50410,2017
35998,16,3600,20,285,72799,2018
39590,29,3500,27,306,22156,2018
44998,13,5600,18,390,16980,2019
45998,15,5000,21,395,12534,2020
41230,17,3500,23,375,39748,2017
38980,15,5700,21,395,11529,2020
35688,19,3500,24,375,13870,2019
41988,31,3500,28,308,31054,2017
40911,19,3500,26,280,35679,2019
38999,19,3500,24,375,41788,2018
49553,14,6200,21,420,41466,2019
41991,16,5000,22,395,51985,2018
69995,16,3200,23,214,50777,1987
39994,17,3500,23,375,74912,2018
46350,14,6200,21,420,64423,2018
46000,15,5300,21,355,29761,2019
50772,13,6200,21,707,36215,2016
37299,16,3000,24,404,39772,2017
37263,15,5700,21,395,25263,2019
49550,16,5000,22,395,14736,2018
41995,16,5300,22,355,14207,2018
37998,15,6200,20,420,80080,2018
37700,19,3500,24,375,28779,2018
45003,24,2000,31,248,11577,2020
48995,14,5000,19,510,36976,2016
42900,18,3000,24,362,39876,2017
46318,20,3000,27,362,13637,2018
36800,22,2000,30,241,34638,2017
41341,22,2000,33,255,10093,2019
36900,16,4400,24,445,10639,2013
37000,18,3500,22,278,27943,2018
46880,17,3000,22,362,43001,2017
37900,14,6200,19,580,12054,2013
45693,15,4600,18,301,40403,2018
36900,18,3500,25,375,29873,2018
35990,23,2000,33,248,26583,2019
43827,23,2000,31,241,12222,2017
72800,12,6000,19,621,23137,2011
43679,22,2000,29,248,14060,2019
52500,17,4000,20,270,30084,2019
41000,17,3500,23,375,11384,2019
45309,18,3600,23,285,14421,2019
36852,16,2700,23,335,19890,2017
37709,19,3000,25,333,52171,2018
35992,19,3000,27,380,35391,2015
35990,22,2000,29,237,27878,2018
38789,17,3500,23,375,28093,2018
35997,14,5700,22,360,22650,2019
51990,18,3600,23,285,16635,2018
63798,20,3000,28,362,20812,2017
41950,16,4400,25,540,47873,2015
61870,17,3500,22,375,27154,2020
41950,19,3000,27,380,27658,2016
35895,21,2000,27,272,12406,2020
40491,21,2000,27,250,28616,2018
40900,16,3800,24,355,72974,2007
39998,16,3600,20,285,31273,2017
41995,20,3000,29,335,39761,2018
36988,15,5000,23,420,34127,2017
38990,22,2000,28,316,39218,2018
51790,21,2000,28,300,12121,2018
35976,22,2000,31,252,32544,2017
44816,18,3500,22,302,16222,2017
37779,25,2000,34,255,16640,2020
40999,15,5300,22,355,50618,2018
37576,19,3500,24,375,16639,2019
45950,21,2000,29,241,13952,2019
35893,22,2000,29,241,20182,2017
42500,19,2000,25,252,21436,2018
42677,15,5600,21,390,24051,2019
39900,20,3800,26,291,26716,2020
41640,22,2000,28,316,27316,2018
40999,10,6000,17,552,33039,2008
36733,18,3500,22,278,12146,2020
39998,15,6200,20,420,56831,2017
35555,20,3000,28,380,45127,2017
49013,22,2000,24,270,14781,2019
42980,15,6200,20,420,38915,2017
36995,19,3500,24,375,24633,2018
46991,18,3000,25,300,31227,2018
41287,22,2000,27,241,27192,2017
38214,20,2000,25,316,27434,2017
37758,21,2000,25,237,29097,2019
38989,21,2300,28,300,10256,2020
50000,14,6200,22,420,49032,2018
36222,16,4400,25,445,34069,2016
59997,14,6200,20,420,14753,2020
36490,18,3600,23,285,33747,2019
59991,15,5500,23,577,22833,2014
37345,20,3000,29,335,26119,2017
37308,15,6400,25,485,26218,2016
37000,19,3600,27,310,15822,2020
57990,15,6200,20,420,34848,2017
36999,16,3500,22,365,25382,2018
35987,22,2000,28,241,15095,2018
39995,15,5700,21,395,27051,2019
35234,15,5700,21,395,48159,2017
35520,15,5700,21,395,11671,2020
76000,13,5700,18,381,16450,2019
39495,21,3000,32,320,24435,2018
43595,16,3500,21,375,40279,2019
35995,15,5600,21,390,25978,2019
40950,19,2800,28,181,10568,2019
39384,21,2000,27,247,25664,2019
35450,16,3500,22,290,14985,2018
49479,20,3000,25,250,13929,2018
37685,15,5700,21,395,26656,2017
36963,24,2000,34,248,23193,2017
41988,15,6200,22,420,54225,2017
39993,18,3600,23,285,13624,2019
51997,17,3500,23,375,19556,2018
44972,15,5300,22,355,19720,2018
35481,19,3500,24,278,20178,2018
39899,15,5700,21,395,18172,2019
38500,19,3500,24,375,21448,2018
43961,15,4400,21,445,46080,2017
48989,18,3000,24,400,18177,2020
48888,17,3000,23,340,24847,2017
48997,15,5300,21,355,20296,2019
60000,17,3600,22,285,19241,2020
54695,16,3500,22,375,18617,2020
59554,15,6200,22,420,27630,2017
43500,16,5300,22,355,25497,2017
37563,24,2000,34,252,20494,2018
45995,15,5700,21,395,14844,2020
38795,14,6200,21,420,65980,2015
40174,15,4600,18,301,64188,2018
35500,21,2000,29,220,39489,2017
37988,14,6200,20,420,93345,2016
39995,15,5000,21,385,53154,2017
35289,21,3500,27,295,22006,2019
56999,17,4400,25,445,39954,2018
38839,16,3600,24,464,44687,2016
47998,16,3500,21,375,30940,2019
36998,19,2800,22,181,70600,2018
38000,19,3500,24,375,11295,2019
42998,16,6200,27,455,14900,2020
43850,19,2000,25,252,19542,2018
44117,14,6200,23,420,46343,2018
37680,16,5300,22,355,21772,2019
52999,18,3000,24,400,19719,2020
44805,19,2700,26,335,13916,2019
37000,16,5300,22,355,58579,2016
41745,18,3600,23,285,16830,2019
40999,18,3500,22,302,29358,2017
39729,15,3500,19,365,50716,2017
37755,16,5300,22,355,34256,2017
39950,16,6200,22,420,23605,2018
40999,18,3600,25,295,11771,2019
39190,15,5700,21,395,31670,2019
40988,22,2000,29,237,10440,2020
50763,17,3600,23,300,42409,2018
36000,14,5700,22,360,40466,2019
42986,15,5300,22,355,37723,2019
35750,12,5700,17,383,89060,2013
38999,15,6400,25,485,36899,2018
41499,15,5600,21,390,25512,2019
38980,16,6200,22,420,37169,2015
42000,19,3500,24,375,12823,2018
37945,17,3500,23,375,42224,2018
40550,16,5300,22,355,66841,2016
52934,17,3600,22,285,10922,2020
54980,15,6200,20,420,29579,2019
63990,13,5600,19,400,18426,2019
37700,16,5300,23,355,35602,2016
36294,16,5300,22,355,20163,2018
68998,16,4700,25,449,15888,2017
58690,14,6200,23,420,14104,2018
38999,15,6400,25,485,20072,2017
42817,16,5300,22,355,31221,2017
36998,19,3500,26,284,16202,2020
43380,18,3600,27,310,14029,2019
35991,15,3500,21,365,50415,2017
38995,17,5300,23,355,28887,2020
39600,17,3500,23,375,47341,2017
48995,18,3000,25,396,30369,2017
44994,15,5700,21,395,20991,2019
36997,19,3500,24,375,33512,2018
46385,19,3500,24,375,22446,2019
39995,16,3500,22,365,91126,2016
37095,16,5300,22,355,26371,2020
41987,16,3500,22,365,51205,2016
42900,17,3500,23,375,39762,2017
35999,18,3000,25,241,13457,2018
55176,15,5700,21,395,20301,2020
38998,17,3500,23,375,39115,2018
59999,22,3000,26,277,11679,2020
57888,16,6200,25,460,13931,2017
48887,15,5700,21,395,13829,2020
39900,18,3500,22,302,25790,2017
43995,18,3600,23,285,23523,2019
35861,16,3500,22,365,26149,2017
42980,17,3500,23,375,36495,2019
39446,22,2000,24,270,26110,2019
49995,13,4700,20,444,17001,2015
51517,13,5600,19,400,21124,2019
37400,22,2000,24,270,15570,2019
41998,20,2000,27,316,23945,2018
46998,17,3500,23,375,23246,2020
47995,17,3500,23,375,37520,2017
66995,15,3500,18,450,33534,2018
38200,17,3000,23,340,60992,2014
39075,20,3000,29,340,28701,2018
42900,21,3000,30,354,36557,2018
44897,18,3000,24,362,26635,2017
36995,17,3500,23,375,50254,2017
52977,17,3000,26,340,10614,2019
48773,20,3000,28,340,20830,2019
41988,16,6200,22,420,35501,2018
43982,19,3000,26,400,16358,2019
37510,18,3500,22,278,12021,2019
57291,16,4400,25,445,26646,2017
41388,23,2000,30,375,10572,2018
37893,14,5700,22,360,23531,2020
38888,19,3800,24,291,26966,2020
39991,17,4000,21,270,34510,2018
37736,13,5600,18,390,35584,2019
42995,16,4700,25,449,60202,2017
43998,14,5300,21,355,41111,2019
45990,17,3000,23,360,74272,2017
39471,15,5700,21,395,26313,2019
37997,18,3500,22,302,28493,2017
41981,19,3500,24,375,22692,2018
35989,17,4000,20,270,33931,2018
38478,55,2000,57,308,36507,2017
35406,19,3500,24,375,31868,2018
37995,18,3500,22,302,30083,2017
38200,16,5300,22,355,16255,2020
42997,15,6200,20,420,61193,2017
38998,18,3000,27,340,18761,2016
67900,14,5000,19,510,26016,2017
54999,15,5500,23,577,71083,2014
36900,20,3000,29,380,45207,2017
37750,14,5600,20,400,37643,2019
38995,14,5700,22,360,12270,2019
47675,15,5300,21,355,18858,2019
41995,15,5000,21,385,23619,2017
43750,13,5700,17,381,35515,2017
48998,15,6200,22,420,28102,2017
36958,15,3500,21,380,46590,2017
55995,17,3000,23,340,20672,2018
36123,18,3500,23,375,32400,2017
38240,19,3500,24,375,24450,2018
39477,18,3600,27,335,31616,2019
36300,16,5300,22,355,22211,2017
36603,14,4600,18,310,18281,2019
43995,17,3500,24,375,36357,2019
48994,20,2000,27,250,23770,2019
36522,18,3600,25,295,13313,2020
47992,17,3500,23,375,23395,2018
45500,15,5300,21,355,35500,2019
38718,20,3000,28,362,24175,2017
37500,20,3000,28,362,40717,2017
42980,18,3500,25,290,11147,2019
41988,15,6400,25,485,16248,2017
48498,16,3500,21,375,33571,2019
45998,20,3000,29,354,25498,2018
39500,15,5300,22,355,79057,2016
54000,15,5700,21,395,17720,2019
37995,19,3500,26,295,27890,2019
70824,16,5000,26,471,19815,2018
35995,22,2000,29,237,13077,2020
45250,15,5700,21,395,18027,2019
37995,18,3000,25,241,26354,2017
42995,21,2000,22,270,11896,2020
38079,23,2000,27,292,34761,2017
